; Created by WC-DAP 3.0.392

Index,DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,Time Offset,Count,InitLocQ,InitTime,InitLat,InitLon,Deepest,SSTTime,SSTDepth,SSTTemp,Type,Delta,MinDepth,MaxDepth,AttenShallow,AttenDeep,TravelMetric,FoundPrevious,K,LL0,Depth0,LL1,Depth1,LL2,Depth2,LL3,Depth3,LL4,Depth4,LL5,Depth5,LL6,Depth6,LL7,Depth7,LL8,Depth8,LL9,Depth9,LL10,Depth10,LL11,Depth11
74,"Larry",141256,0.500000,Transmission,MiniPAT,20-Nov-2015,21:08:45,4,6,,,,,,03:00:00 20-Nov-2015,0,20.7,Dusk,300,16,16,,,0,,23716,142,,137,,129,,119,,109,,98,,86,,79,,55,,,,,,
75,"Larry",141256,0.500000,Transmission,MiniPAT,21-Nov-2015,10:37:30,4,4,,,,,249,03:00:00 21-Nov-2015,0,20.7,Dawn,450,16,208,,,0,,33917,75,,105,,123,,135,,141,,121,,138,,148,,150,,,,,,
76,"Larry",141256,0.500000,Transmission,MiniPAT,21-Nov-2015,10:42:30,4,6,,,,,249,03:00:00 20-Nov-2015,0,20.7,Dawn,300,16,176,,,0,,897,96,,111,,123,,133,,139,,143,,128,,124,,138,,,,,,
77,"Larry",141256,0.500000,Transmission,MiniPAT,21-Nov-2015,20:51:15,4,4,,,,,224,03:00:00 21-Nov-2015,0,20.7,Dusk,600,16,176,,,0,,30773,151,,145,,136,,121,,89,,110,,92,,76,,71,,,,,,
78,"Larry",141256,0.500000,Transmission,MiniPAT,22-Nov-2015,10:52:30,4,7,,,,,224,04:00:00 22-Nov-2015,0,19.6,Dawn,300,16,16,,,0,,8660,118,,126,,140,,148,,155,,159,,162,,159,,160,,,,,,
79,"Larry",141256,0.500000,Transmission,MiniPAT,22-Nov-2015,21:07:30,4,7,,,,,,04:00:00 22-Nov-2015,0,19.6,Dusk,300,16,16,,,0,,16182,145,,143,,132,,123,,120,,112,,99,,79,,62,,,,,,
80,"Larry",141256,0.500000,Transmission,MiniPAT,23-Nov-2015,19:36:15,4,6,,,,,664,18:00:00 23-Nov-2015,0,25.5,Dawn,300,528,624,,,0,,41361,215,,234,,255,,220,,236,,255,,225,,247,,208,,,,,,
81,"Larry",141256,0.500000,Transmission,MiniPAT,23-Nov-2015,21:27:30,4,6,,,,,664,18:00:00 23-Nov-2015,0,25.5,Dusk,300,112,336,,,0,,19527,220,,236,,255,,225,,247,,211,,109,,73,,74,,,,,,
82,"Larry",141256,0.500000,Transmission,MiniPAT,24-Nov-2015,20:56:15,4,6,,,,,,04:00:00 24-Nov-2015,0,22.5,Dusk,300,16,16,,,0,,9969,156,,154,,151,,142,,130,,119,,111,,103,,90,,,,,,
83,"Larry",141256,0.500000,Transmission,MiniPAT,25-Nov-2015,10:36:15,4,4,,,,,728,12:00:00 25-Nov-2015,0,22.5,Dawn,300,16,16,,,0,,42604,114,,125,,132,,136,,146,,153,,156,,159,,162,,,,,,
84,"Larry",141256,0.500000,Transmission,MiniPAT,25-Nov-2015,10:37:30,4,6,,,,,728,04:00:00 24-Nov-2015,0,22.5,Dawn,300,16,16,,,0,,26330,116,,125,,132,,141,,148,,154,,157,,160,,163,,,,,,
85,"Larry",141256,0.500000,Transmission,MiniPAT,25-Nov-2015,20:50:00,4,4,,,,,456,12:00:00 25-Nov-2015,0,22.5,Dusk,300,16,16,,,0,,47336,155,,151,,149,,144,,135,,124,,113,,101,,90,,,,,,
86,"Larry",141256,0.500000,Transmission,MiniPAT,26-Nov-2015,10:42:30,4,5,,,,,456,11:00:00 26-Nov-2015,0,22.0,Dawn,300,16,16,,,0,,32222,127,,137,,145,,150,,154,,156,,158,,163,,165,,,,,,
87,"Larry",141256,0.500000,Transmission,MiniPAT,26-Nov-2015,20:41:15,4,5,,,,,,11:00:00 26-Nov-2015,0,22.0,Dusk,300,16,16,,,0,,1882,162,,157,,155,,151,,150,,147,,136,,127,,117,,,,,,
88,"Larry",141256,0.500000,Transmission,MiniPAT,27-Nov-2015,12:52:30,4,7,,,,,,10:00:00 27-Nov-2015,0,22.2,Dawn,300,304,656,,,0,,61174,246,,253,,255,,255,,255,,255,,255,,255,,255,,,,,,
89,"Larry",141256,0.500000,Transmission,MiniPAT,27-Nov-2015,15:46:15,4,7,,,,,,10:00:00 27-Nov-2015,0,22.2,Dusk,300,16,432,,,0,,26476,255,,255,,254,,243,,216,,194,,182,,179,,179,,,,,,
90,"Larry",141256,0.500000,Transmission,MiniPAT,28-Nov-2015,07:21:15,4,6,,,,,680,06:00:00 28-Nov-2015,23,21.9,Dawn,300,176,208,,,0,,32582,111,,109,,107,,105,,103,,101,,99,,97,,96,,,,,,
91,"Larry",141256,0.500000,Transmission,MiniPAT,28-Nov-2015,12:30:00,4,6,,,,,712,06:00:00 28-Nov-2015,23,21.9,Dusk,300,16,336,,,0,,18878,242,,210,,187,,183,,185,,185,,190,,194,,193,,,,,,
92,"Larry",141256,0.500000,Transmission,MiniPAT,29-Nov-2015,13:57:30,4,3,,,,,704,14:00:00 29-Nov-2015,0,23.0,Dawn,300,16,144,,,0,,3828,210,,196,,192,,191,,195,,193,,194,,192,,199,,,,,,
93,"Larry",141256,0.500000,Transmission,MiniPAT,29-Nov-2015,21:45:00,4,3,,,,,704,14:00:00 29-Nov-2015,0,23.0,Dusk,300,16,176,,,0,,33604,225,,246,,255,,224,,137,,58,,40,,34,,32,,,,,,
94,"Larry",141256,0.500000,Transmission,MiniPAT,30-Nov-2015,15:37:30,5,1,,,,,,15:00:00 30-Nov-2015,0,22.7,Dawn,300,16,80,,,0,,8726,193,,187,,185,,186,,186,,187,,189,,193,,192,,,,,,
95,"Larry",141256,0.500000,Transmission,MiniPAT,30-Nov-2015,16:12:30,5,1,,,,,,15:00:00 30-Nov-2015,0,22.7,Dusk,300,16,16,,,0,,53729,193,,192,,187,,183,,181,,184,,185,,185,,187,,,,,,
96,"Larry",141256,0.500000,Transmission,MiniPAT,01-Dec-2015,14:25:00,5,2,,,,,,14:00:00 01-Dec-2015,0,22.8,Dawn,300,16,368,,,0,,6755,249,,227,,200,,187,,186,,188,,190,,190,,191,,,,,,
97,"Larry",141256,0.500000,Transmission,MiniPAT,01-Dec-2015,21:35:00,5,2,,,,,272,14:00:00 01-Dec-2015,0,22.8,Dusk,300,48,272,,,0,,7458,255,,255,,253,,191,,119,,77,,60,,51,,43,,,,,,
98,"Larry",141256,0.500000,Transmission,MiniPAT,03-Dec-2015,10:23:45,5,4,,,,,696,11:00:00 03-Dec-2015,0,23.6,Dawn,450,16,240,,,0,,22459,90,,105,,118,,136,,144,,152,,160,,164,,200,,,,,,
99,"Larry",141256,0.500000,Transmission,MiniPAT,03-Dec-2015,20:48:45,5,4,,,,,,11:00:00 03-Dec-2015,0,23.6,Dusk,450,16,16,,,0,,8099,164,,161,,155,,145,,130,,115,,100,,82,,70,,,,,,
100,"Larry",141256,0.500000,Transmission,MiniPAT,04-Dec-2015,12:33:45,5,1,,,,,,13:00:00 04-Dec-2015,0,23.5,Dawn,300,16,400,,,0,,40737,245,,227,,208,,186,,177,,181,,189,,188,,185,,,,,,
